"Title: Opioid Overdose Death Rates and All Drug Overdose Death Rates per 100,000 Population (Age-Adjusted) | KFF",,,,,,,,,,,,,,,,
Timeframe: 2021,,,,2018,,,2015,,,2012,,,2009,,2006,
New Mexico,37.2,51.6,New Mexico,16.7,26.7,New Mexico,17.9,25.3,New Mexico,16.1,24.7,10.2,22,New Mexico,12.5,21.8
New York,24.5,28.7,New York,15.1,18.4,New York,10.8,13.6,New York,7.6,10.4,5.4,8,New York,5.2,8.6
North Carolina,33.3,39.2,North Carolina,17.9,22.4,North Carolina,11.9,15.8,North Carolina,8.6,13.3,9.1,12.6,North Carolina,7.8,11.8
North Dakota,10.2,17.2,North Dakota,5.2,10.2,North Dakota,4.8,8.6,North Dakota,NSD,3.1,NSD,4.4,North Dakota,NSD,NR
Ohio,40.1,48.1,Ohio,29.6,35.9,Ohio,24.7,29.9,Ohio,12.3,18.9,5.9,10.9,Ohio,5.6,13.2
Oklahoma,12.1,24.4,Oklahoma,7.8,18.4,Oklahoma,11.2,19,Oklahoma,14.2,20.6,15.5,20.6,Oklahoma,11.1,16.2
Oregon,18.1,26.8,Oregon,8,12.6,Oregon,7.9,12,Oregon,9.2,12.5,9.5,12.9,Oregon,9.6,12.9
Pennsylvania,32.8,43.2,Pennsylvania,23.8,36.1,Pennsylvania,11.2,26.3,Pennsylvania,6.8,19,5.2,15.2,Pennsylvania,3.5,13.5
Rhode Island,35.9,41.7,Rhode Island,25.9,30.1,Rhode Island,23.5,28.2,Rhode Island,13.2,18.2,10.6,14.8,Rhode Island,12.2,16.4
South Carolina,35,42.8,South Carolina,17.1,22.6,South Carolina,11.4,15.7,South Carolina,5.1,12.5,5.2,13.3,South Carolina,4.9,12.7
South Dakota,5.7,12.6,South Dakota,3.5,6.9,South Dakota,3.5,8.4,South Dakota,3.1,5.5,4.6,6.7,South Dakota,3.3,5.1
Tennessee,45.5,56.6,Tennessee,19.9,27.5,Tennessee,16,22.2,Tennessee,11.4,17.6,8.5,15.2,Tennessee,7.7,16
Texas,9.4,16.8,Texas,4.8,10.4,Texas,4.7,9.4,Texas,4.4,9.4,4.6,9.8,Texas,4.6,9.5
Utah,14.1,21.1,Utah,14.8,21.2,Utah,15.9,23.4,Utah,16.1,23.1,14.7,19.1,Utah,13.9,19.1
Vermont,37.4,42.3,Vermont,22.8,26.6,Vermont,13.4,16.7,Vermont,8.6,10.9,6,8.3,Vermont,9.4,12.2
Virginia,26,30.5,Virginia,14.3,17.1,Virginia,9.9,12.4,Virginia,6.5,8.9,5.9,8.5,Virginia,5.3,8
Washington,20.5,28.1,Washington,9.4,14.8,Washington,9.3,14.7,Washington,9.7,13.7,10.2,14.3,Washington,10,13.6
West Virginia,77.2,90.9,West Virginia,42.4,51.5,West Virginia,36,41.5,West Virginia,27.1,32,10.3,12.4,West Virginia,16.1,20.4
Wisconsin,25.9,31.6,Wisconsin,15.3,19.2,Wisconsin,11.2,15.5,Wisconsin,8.6,12.2,6.9,10.9,Wisconsin,6,10.6
Wyoming,12.4,18.9,Wyoming,6.8,11.1,Wyoming,7.9,16.4,Wyoming,7.7,16.8,5.7,11,Wyoming,NR,10.6
,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,
"The National Vital Statistics System multiple cause-of-death mortality files were used to identify drug overdose deaths. Drug overdose deaths were classified using the International Classification of Disease, Tenth Revision (ICD-10), based on the ICD-10 underlying cause-of-death codes X40–44 (unintentional), X60–64 (suicide), X85 (homicide), or Y10–Y14 (undetermined intent). Among the deaths with drug overdose as the underlying cause, the type of opioid involved is indicated by the following ICD-10 multiple cause-of-death codes: opioids (T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6); natural and semisynthetic opioids (T40.2); methadone (T40.3); synthetic opioids, other than methadone (T40.4); and heroin (T40.1).",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Age-adjusted death rates were calculated by applying age-specific death rates to the 2000 U.S. standard population age distribution. Death Rates are deaths per 100,000 population (age-adjusted).",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"Deaths from illegally-made fentanyl cannot be distinguished from pharmaceutical fentanyl in the data source. For this reason, deaths from both legally prescribed and illegally produced fentanyl are included in these data.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Sources,,,,,,,,,,,,,,,,
"KFF analysis of Centers for Disease Control and Prevention (CDC), National Center for Health Statistics. Multiple Cause of Death 1999-2021 on CDC WONDER Online Database. Data are from the Multiple Cause of Death Files, 1999-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative Program. Accessed at [http://wonder.cdc.gov/mcd-icd10.html](http://wonder.cdc.gov/mcd-icd10.html) on April 19, 2022.",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Definitions,,,,,,,,,,,,,,,,
*NSD*: Not sufficient data. Data supressed to ensure confidentiality.,,,,,,,,,,,,,,,,
